243.000000,435.000000,251.250000,273.750000
269.000000,434.000000,266.750000,275.250000
229.000000,166.000000,239.750000,188.750000
164.000000,288.000000,220.750000,228.750000
259.000000,468.000000,258.750000,284.250000
399.000000,463.000000,332.750000,299.250000
479.000000,381.000000,374.750000,263.250000
459.000000,193.000000,344.250000,213.750000
346.000000,70.000000,296.750000,169.750000
251.000000,34.000000,249.250000,160.250000
118.000000,459.000000,195.250000,290.250000
34.000000,377.000000,154.750000,264.250000
59.000000,201.000000,181.750000,203.750000
143.000000,112.000000,214.750000,182.250000
396.000000,342.000000,319.750000,252.250000
140.000000,362.000000,205.750000,257.750000
321.000000,321.000000,291.250000,238.250000
337.000000,252.000000,308.750000,214.750000
264.000000,238.000000,265.750000,210.750000
319.000000,157.000000,285.250000,191.750000
100.000000,288.000000,191.250000,238.750000
