228.000000,42.000000,255.250000,165.750000
300.000000,481.000000,259.750000,258.250000
475.000000,252.000000,334.750000,215.250000
21.000000,242.000000,177.750000,212.250000
72.000000,101.000000,203.250000,179.250000
410.000000,112.000000,313.250000,182.750000
442.000000,415.000000,319.250000,254.250000
92.000000,422.000000,196.750000,246.250000
188.000000,488.000000,230.250000,254.250000
25.000000,361.000000,188.250000,234.750000
42.000000,168.000000,186.250000,193.250000
139.000000,55.000000,226.250000,167.750000
326.000000,26.000000,285.750000,168.250000
273.000000,211.000000,264.750000,200.250000
313.000000,371.000000,269.750000,234.250000
367.000000,266.000000,293.250000,219.750000
221.000000,307.000000,234.750000,218.250000
255.000000,130.000000,262.250000,185.250000
391.000000,191.000000,303.750000,203.250000
408.000000,341.000000,312.750000,237.750000
137.000000,285.000000,210.250000,218.250000
160.000000,191.000000,226.750000,198.750000
169.000000,117.000000,235.750000,185.750000
212.000000,402.000000,234.250000,237.250000
109.000000,196.000000,210.750000,199.750000
339.000000,126.000000,293.750000,188.250000
