42.000000,256.000000,194.750000,224.750000
476.000000,236.000000,349.250000,226.750000
241.000000,61.000000,270.250000,176.250000
260.000000,444.000000,272.250000,275.250000
121.000000,403.000000,221.750000,270.750000
81.000000,110.000000,217.750000,188.250000
406.000000,115.000000,331.750000,192.250000
419.000000,421.000000,331.750000,272.750000
470.000000,343.000000,346.750000,256.250000
461.000000,186.000000,341.750000,212.250000
344.000000,52.000000,307.750000,173.750000
149.000000,60.000000,235.250000,174.750000
45.000000,189.000000,202.750000,203.750000
67.000000,341.000000,196.250000,259.750000
200.000000,433.000000,249.250000,272.750000
342.000000,447.000000,303.750000,274.750000
251.000000,204.000000,272.250000,218.750000
260.000000,332.000000,273.750000,247.750000
365.000000,289.000000,316.750000,243.250000
158.000000,233.000000,236.750000,226.250000
345.000000,163.000000,303.750000,207.250000
366.000000,226.000000,313.750000,227.250000
211.000000,141.000000,258.250000,200.750000
210.000000,291.000000,257.750000,239.250000
174.000000,355.000000,243.250000,254.250000
190.000000,189.000000,249.750000,214.250000
302.000000,112.000000,289.750000,193.250000
