52.000000,231.000000,181.250000,190.250000
302.000000,427.000000,262.250000,247.750000
175.000000,69.000000,225.750000,143.750000
96.000000,131.000000,196.750000,161.750000
134.000000,385.000000,199.750000,248.750000
70.000000,331.000000,170.750000,225.750000
225.000000,422.000000,236.250000,250.750000
388.000000,412.000000,302.750000,247.250000
411.000000,323.000000,333.250000,230.750000
298.000000,353.000000,255.750000,220.750000
236.000000,214.000000,242.750000,188.250000
180.000000,186.000000,224.250000,177.250000
183.000000,301.000000,223.750000,210.250000
129.000000,274.000000,207.750000,204.750000
362.000000,346.000000,298.750000,227.750000
414.000000,244.000000,339.750000,197.750000
345.000000,240.000000,290.250000,193.750000
383.000000,190.000000,315.250000,176.750000
124.000000,213.000000,206.250000,186.750000
180.000000,131.000000,230.250000,161.250000
319.000000,294.000000,275.750000,210.250000
245.000000,338.000000,243.750000,218.750000
