254.000000,332.000000,259.750000,178.750000
268.000000,331.000000,267.250000,179.250000
258.000000,383.000000,264.750000,203.250000
349.000000,403.000000,329.750000,222.750000
436.000000,331.000000,382.250000,204.250000
446.000000,209.000000,386.750000,148.750000
371.000000,116.000000,336.250000,102.750000
276.000000,73.000000,258.250000,77.250000
134.000000,397.000000,200.750000,220.250000
70.000000,342.000000,141.250000,229.250000
57.000000,237.000000,117.250000,176.750000
86.000000,147.000000,137.750000,121.250000
160.000000,94.000000,187.750000,93.250000
248.000000,155.000000,225.750000,104.750000
176.000000,295.000000,201.750000,174.250000
381.000000,243.000000,331.250000,148.250000
350.000000,322.000000,325.750000,185.750000
411.000000,281.000000,363.750000,174.750000
123.000000,317.000000,164.250000,193.750000
158.000000,207.000000,179.750000,140.250000
237.000000,231.000000,246.750000,137.750000
329.000000,200.000000,294.250000,121.750000
297.000000,143.000000,265.250000,110.250000
311.000000,274.000000,293.750000,155.750000
