243.000000,350.000000,245.750000,260.500000
266.000000,352.000000,258.750000,260.500000
226.000000,261.000000,244.250000,235.500000
346.000000,221.000000,295.250000,233.000000
253.000000,426.000000,256.250000,280.000000
336.000000,433.000000,288.750000,290.000000
144.000000,446.000000,214.250000,297.000000
67.000000,384.000000,174.750000,304.500000
40.000000,263.000000,174.250000,258.000000
68.000000,159.000000,187.750000,222.000000
259.000000,82.000000,255.750000,191.000000
163.000000,97.000000,224.250000,199.000000
367.000000,109.000000,299.750000,208.000000
446.000000,205.000000,320.750000,241.000000
490.000000,291.000000,341.750000,278.000000
432.000000,396.000000,321.750000,297.500000
122.000000,336.000000,200.250000,278.000000
404.000000,299.000000,312.250000,273.000000
326.000000,300.000000,285.750000,258.500000
104.000000,233.000000,211.750000,248.000000
292.000000,174.000000,265.250000,217.000000
