226.000000,89.000000,271.250000,126.750000
231.000000,387.000000,281.250000,249.250000
371.000000,251.000000,378.750000,195.750000
328.000000,156.000000,333.250000,149.250000
341.000000,342.000000,358.750000,249.250000
363.000000,211.000000,362.250000,173.250000
292.000000,112.000000,305.250000,135.750000
363.000000,300.000000,375.250000,228.750000
295.000000,376.000000,325.750000,258.250000
187.000000,405.000000,256.250000,251.750000
117.000000,438.000000,217.250000,254.750000
73.000000,403.000000,178.750000,262.750000
23.000000,364.000000,171.250000,231.750000
43.000000,267.000000,186.250000,199.750000
60.000000,173.000000,204.250000,177.750000
123.000000,130.000000,230.750000,160.750000
172.000000,102.000000,249.750000,140.750000
229.000000,39.000000,269.750000,112.250000
284.000000,54.000000,302.250000,120.250000
232.000000,173.000000,278.750000,169.250000
238.000000,282.000000,282.250000,209.250000
300.000000,239.000000,309.750000,191.250000
130.000000,245.000000,231.750000,192.750000
164.000000,335.000000,232.750000,221.250000
341.000000,277.000000,342.250000,214.250000
276.000000,331.000000,305.250000,237.750000
170.000000,240.000000,252.750000,188.250000
294.000000,172.000000,312.250000,162.250000
399.000000,148.000000,364.250000,144.750000
421.000000,204.000000,389.750000,171.250000
450.000000,265.000000,406.250000,200.750000
467.000000,341.000000,405.750000,239.750000
454.000000,412.000000,391.250000,266.750000
285.000000,459.000000,304.250000,277.750000
411.000000,443.000000,373.750000,278.750000
193.000000,463.000000,250.750000,275.750000
243.000000,457.000000,278.750000,275.750000
100.000000,355.000000,205.250000,228.750000
