276.000000,299.000000,240.750000,232.000000
276.000000,405.000000,239.250000,272.500000
270.000000,470.000000,239.750000,294.500000
399.000000,491.000000,293.250000,305.000000
480.000000,413.000000,340.250000,289.500000
484.000000,257.000000,344.250000,232.500000
418.000000,165.000000,319.750000,203.000000
259.000000,95.000000,239.750000,175.000000
114.000000,471.000000,183.750000,304.000000
33.000000,399.000000,152.750000,291.500000
16.000000,259.000000,139.250000,238.000000
88.000000,127.000000,174.750000,179.500000
126.000000,394.000000,197.250000,257.500000
408.000000,323.000000,290.250000,246.000000
266.000000,215.000000,241.750000,206.500000
144.000000,258.000000,194.750000,220.500000
376.000000,242.000000,290.250000,220.500000
391.000000,415.000000,291.750000,277.500000
480.000000,337.000000,337.750000,260.500000
350.000000,96.000000,286.750000,178.000000
