245.000000,345.000000,266.250000,272.000000
265.000000,352.000000,277.750000,272.500000
259.000000,408.000000,271.250000,306.500000
198.000000,91.000000,260.750000,188.500000
239.000000,142.000000,271.250000,212.000000
280.000000,90.000000,285.750000,192.500000
362.000000,397.000000,318.250000,315.500000
416.000000,346.000000,355.250000,301.000000
431.000000,279.000000,362.750000,272.000000
414.000000,202.000000,355.750000,232.000000
358.000000,141.000000,325.250000,208.000000
96.000000,135.000000,226.250000,198.500000
70.000000,241.000000,189.750000,222.500000
91.000000,335.000000,174.750000,266.000000
162.000000,409.000000,214.750000,309.000000
194.000000,277.000000,237.250000,263.500000
332.000000,287.000000,318.250000,259.000000
180.000000,205.000000,239.750000,228.500000
322.000000,202.000000,302.750000,228.500000
334.000000,342.000000,322.250000,289.500000
132.000000,270.000000,211.750000,249.000000
176.000000,342.000000,224.250000,281.500000
251.000000,240.000000,272.250000,241.500000
