15.000000,278.000000,171.750000,195.250000
250.000000,474.000000,264.250000,245.250000
254.000000,58.000000,257.750000,138.750000
95.000000,121.000000,197.750000,158.250000
93.000000,451.000000,195.250000,250.250000
39.000000,400.000000,171.750000,230.250000
46.000000,184.000000,180.750000,175.250000
174.000000,71.000000,223.750000,142.750000
181.000000,473.000000,230.750000,248.750000
349.000000,476.000000,304.750000,246.250000
475.000000,416.000000,333.750000,232.250000
375.000000,96.000000,307.250000,147.750000
449.000000,169.000000,336.250000,176.750000
490.000000,362.000000,337.250000,218.750000
257.000000,144.000000,259.750000,172.250000
257.000000,373.000000,263.250000,221.750000
261.000000,256.000000,261.750000,196.250000
176.000000,141.000000,227.250000,167.250000
151.000000,279.000000,223.250000,199.250000
161.000000,394.000000,222.250000,229.250000
370.000000,404.000000,304.250000,230.250000
398.000000,265.000000,304.250000,198.750000
379.000000,178.000000,305.250000,176.750000
337.000000,266.000000,288.750000,199.750000
327.000000,394.000000,287.750000,228.750000
219.000000,329.000000,248.750000,214.750000
97.000000,343.000000,198.250000,216.250000
161.000000,212.000000,226.250000,186.750000
326.000000,80.000000,287.750000,140.750000
438.000000,461.000000,325.250000,245.250000
494.000000,273.000000,340.250000,199.250000
