255.000000,368.000000,270.750000,281.000000
261.000000,464.000000,271.750000,305.500000
364.000000,475.000000,326.250000,318.000000
470.000000,318.000000,365.250000,284.500000
432.000000,408.000000,354.250000,307.500000
452.000000,171.000000,363.250000,246.500000
337.000000,87.000000,326.750000,206.500000
240.000000,75.000000,271.250000,190.500000
168.000000,480.000000,227.250000,310.000000
107.000000,439.000000,193.250000,305.500000
52.000000,323.000000,176.750000,264.000000
64.000000,124.000000,201.750000,211.000000
156.000000,66.000000,234.750000,192.000000
237.000000,241.000000,269.250000,236.500000
165.000000,333.000000,238.250000,263.500000
370.000000,306.000000,319.250000,265.500000
318.000000,194.000000,305.250000,228.500000
164.000000,213.000000,241.750000,229.000000
117.000000,291.000000,212.250000,251.000000
363.000000,398.000000,318.250000,294.000000
148.000000,394.000000,219.250000,285.500000
