243.000000,349.000000,283.000000,253.000000
251.000000,433.000000,285.000000,281.000000
378.000000,401.000000,323.000000,280.000000
455.000000,307.000000,357.000000,256.000000
447.000000,200.000000,353.000000,222.000000
406.000000,135.000000,345.000000,193.000000
348.000000,79.000000,317.000000,169.000000
246.000000,66.000000,280.750000,161.750000
125.000000,117.000000,238.000000,177.000000
55.000000,235.000000,218.000000,212.000000
68.000000,361.000000,220.000000,261.000000
152.000000,441.000000,251.000000,282.000000
240.000000,298.000000,285.000000,230.000000
161.000000,240.000000,273.000000,205.000000
329.000000,236.000000,321.000000,220.000000
141.000000,373.000000,255.000000,250.000000
384.000000,299.000000,331.000000,251.000000
223.000000,181.000000,281.000000,188.000000
50.000000,317.000000,210.250000,243.250000
