256.000000,415.000000,277.750000,255.750000
282.000000,351.000000,290.250000,220.250000
291.000000,195.000000,294.250000,160.250000
221.000000,285.000000,263.750000,198.250000
256.000000,488.000000,280.250000,278.750000
368.000000,477.000000,338.250000,285.250000
451.000000,405.000000,380.750000,256.250000
465.000000,263.000000,387.750000,202.250000
361.000000,153.000000,351.750000,170.250000
161.000000,471.000000,228.750000,276.250000
72.000000,392.000000,191.250000,250.750000
54.000000,226.000000,185.250000,198.250000
176.000000,108.000000,219.750000,151.250000
284.000000,101.000000,289.250000,140.750000
350.000000,376.000000,330.250000,245.250000
362.000000,283.000000,336.750000,201.250000
130.000000,363.000000,225.250000,237.250000
163.000000,278.000000,236.750000,198.750000
254.000000,207.000000,276.250000,170.250000
320.000000,286.000000,311.750000,197.250000
