208.000000,383.000000,245.750000,273.250000
236.000000,383.000000,264.250000,270.750000
277.000000,345.000000,296.750000,253.250000
303.000000,297.000000,304.250000,220.250000
297.000000,243.000000,295.250000,190.750000
184.000000,352.000000,223.250000,269.750000
157.000000,325.000000,189.250000,257.250000
137.000000,269.000000,172.250000,231.250000
228.000000,432.000000,254.750000,292.250000
230.000000,221.000000,232.250000,182.750000
234.000000,89.000000,223.750000,141.750000
271.000000,79.000000,247.250000,140.250000
312.000000,123.000000,271.750000,147.250000
349.000000,156.000000,291.750000,163.750000
372.000000,210.000000,315.250000,176.250000
399.000000,261.000000,349.250000,196.750000
404.000000,325.000000,368.250000,230.750000
381.000000,382.000000,359.750000,268.250000
338.000000,412.000000,336.750000,289.250000
280.000000,431.000000,298.250000,295.750000
162.000000,435.000000,221.750000,303.750000
109.000000,415.000000,185.750000,318.250000
74.000000,376.000000,155.750000,317.750000
56.000000,330.000000,139.250000,290.250000
53.000000,273.000000,126.750000,259.250000
81.000000,215.000000,131.250000,227.250000
123.000000,177.000000,158.250000,197.750000
153.000000,145.000000,176.750000,174.750000
204.000000,130.000000,207.750000,165.750000
184.000000,157.000000,195.750000,175.250000
151.000000,379.000000,201.750000,289.750000
111.000000,330.000000,174.250000,283.750000
110.000000,291.000000,157.250000,259.250000
223.000000,322.000000,243.250000,238.750000
192.000000,255.000000,218.750000,213.750000
267.000000,297.000000,274.750000,223.250000
331.000000,358.000000,329.250000,264.750000
354.000000,281.000000,333.250000,211.250000
270.000000,178.000000,261.250000,173.750000
241.000000,276.000000,249.250000,209.750000
170.000000,205.000000,194.750000,201.750000
180.000000,297.000000,209.750000,234.250000
