207.000000,316.000000,256.250000,275.500000
298.000000,319.000000,288.250000,274.500000
255.000000,363.000000,273.250000,288.000000
252.000000,449.000000,275.250000,313.000000
352.000000,453.000000,328.250000,317.000000
427.000000,407.000000,351.250000,301.500000
478.000000,265.000000,354.250000,265.500000
434.000000,126.000000,343.250000,222.500000
106.000000,435.000000,222.750000,316.500000
24.000000,304.000000,186.250000,274.000000
46.000000,168.000000,184.250000,237.500000
345.000000,71.000000,313.250000,204.500000
246.000000,35.000000,268.250000,197.000000
238.000000,187.000000,267.750000,233.000000
347.000000,199.000000,306.750000,237.000000
131.000000,232.000000,233.250000,248.500000
125.000000,346.000000,228.250000,293.500000
378.000000,360.000000,322.750000,284.000000
155.000000,131.000000,220.750000,214.000000
