238.000000,335.000000,242.750000,232.250000
288.000000,338.000000,268.250000,232.750000
256.000000,405.000000,255.750000,254.750000
356.000000,411.000000,319.250000,263.750000
423.000000,387.000000,353.250000,271.250000
452.000000,310.000000,372.250000,241.250000
454.000000,206.000000,362.750000,203.250000
380.000000,114.000000,323.250000,159.750000
260.000000,90.000000,253.750000,139.250000
162.000000,402.000000,204.750000,263.250000
92.000000,348.000000,162.250000,277.250000
56.000000,241.000000,140.250000,229.250000
88.000000,140.000000,162.250000,181.750000
174.000000,79.000000,201.750000,144.750000
138.000000,259.000000,207.750000,207.750000
361.000000,258.000000,309.750000,201.750000
250.000000,217.000000,251.750000,184.750000
375.000000,333.000000,325.750000,237.750000
118.000000,295.000000,182.750000,233.250000
189.000000,176.000000,228.250000,173.250000
317.000000,188.000000,290.750000,171.750000
