248.000000,377.000000,268.750000,261.250000
245.000000,483.000000,263.250000,294.750000
342.000000,484.000000,309.750000,303.250000
439.000000,431.000000,347.750000,294.750000
473.000000,345.000000,369.250000,253.750000
458.000000,204.000000,356.250000,209.750000
127.000000,472.000000,215.750000,293.250000
60.000000,406.000000,172.750000,275.250000
16.000000,263.000000,177.250000,229.750000
100.000000,124.000000,216.750000,188.750000
382.000000,126.000000,302.250000,182.750000
270.000000,105.000000,266.750000,182.250000
311.000000,183.000000,295.750000,202.750000
354.000000,339.000000,318.250000,258.250000
148.000000,331.000000,224.250000,253.750000
156.000000,211.000000,233.250000,211.750000
257.000000,250.000000,270.750000,221.750000
377.000000,243.000000,327.250000,224.750000
114.000000,262.000000,211.250000,230.750000
182.000000,418.000000,249.250000,276.250000
345.000000,412.000000,309.750000,279.750000
219.000000,149.000000,257.750000,199.750000
50.000000,181.000000,189.250000,204.250000
67.000000,331.000000,198.250000,252.250000
