270.000000,449.000000,237.750000,295.250000
411.000000,484.000000,290.750000,308.750000
466.000000,399.000000,316.250000,296.750000
494.000000,281.000000,340.250000,269.750000
439.000000,137.000000,326.250000,212.750000
251.000000,27.000000,245.750000,178.750000
69.000000,429.000000,178.250000,299.750000
136.000000,42.000000,188.750000,173.250000
38.000000,157.000000,149.250000,213.250000
27.000000,325.000000,142.750000,265.250000
271.000000,245.000000,238.750000,225.750000
370.000000,288.000000,280.750000,248.750000
146.000000,281.000000,197.750000,254.250000
173.000000,376.000000,206.750000,279.250000
182.000000,167.000000,210.750000,214.750000
343.000000,143.000000,288.250000,209.750000
437.000000,252.000000,316.250000,242.250000
323.000000,375.000000,269.750000,278.750000
363.000000,54.000000,295.750000,185.250000
